"MassFeature","compound_experimental","compound_theoretical","mz_experimental","mz_theoretical","rt_sec_experimental","rt_sec_theoretical","column_experimental","column_theoretical","z_experimental","z_theoretical","MS2_experimental","MS2_theoretical","mz_similarity_score1","rt_similarity_score1","ppm_mass_error","MS2_cosine_similarity1","total_similarity_score","confidence_rank","confidence_source"
"Glutamine",115,"Glutamine",147.076968,147.076968,702,702,"HILIC","HILIC",1,1,"123.96458, 100; 146.98039, 34.6","84.04496, 100; 60.08026, 39.1",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08133, 100; 64.92797, 32",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08142, 100; 64.92801, 33.5",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08136, 100; 130.08639, 54",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08069, 100; 130.08646, 52.3",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08143, 100; 130.08647, 48.5",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08144, 100; 130.08656, 50",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08134, 100; 123.9645, 14.5",1,1,0,0.50678650887162,83.5595502957207,1,"Ingalls_Standards"
"Lysine",116,"Lysine",147.113353,147.113353,1050,1050,"HILIC","HILIC",1,1,"123.96458, 100; 146.98038, 29.5","84.08134, 100; 123.9646, 10.8",1,1,0,0.461995194485161,82.0665064828387,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.04506, 100; 102.05551, 43.9",0.999653030695299,0.845483890582341,3.55866877112466,0.347175058472531,73.0770659916724,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.045, 100; 102.05545, 66.2",0.999653030695299,0.845483890582341,3.55866877112466,0.310762837935657,71.8633253071099,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.04499, 100; 102.05541, 62.4",0.999653030695299,0.845483890582341,3.55866877112466,0.316163258350433,72.0433393209357,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.04498, 100; 102.05536, 40.3",0.999653030695299,0.845483890582341,3.55866877112466,0.354342921283597,73.3159947520412,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.04502, 100; 102.05539, 17.7",0.999653030695299,0.845483890582341,3.55866877112466,0.412443622378634,75.2526847885425,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.04503, 100; 102.05546, 16.5",0.999653030695299,0.845483890582341,3.55866877112466,0.416384488186586,75.3840469821408,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.04499, 100; 56.05029, 75.6",0.999653030695299,0.845483890582341,3.55866877112466,0.452687965978427,76.5941629085356,1,"Ingalls_Standards"
"I148.0605R12.12",117,"Glutamic acid",148.0604571,148.060984,727.2183115,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","84.04494, 100; 56.05023, 79.8",0.999653030695299,0.845483890582341,3.55866877112466,0.451060947090323,76.5399289455988,1,"Ingalls_Standards"
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.0399, 100; 106.05039, 73.8",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03997, 100; 106.05029, 99",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03992, 100; 106.05032, 79.7",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03994, 100; 106.05038, 87.1",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03984, 100; 60.04513, 73.9",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03992, 100; 60.04517, 84.3",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","60.04517, 100; 100.07617, 50.4",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"N-Acetyl-Serine",148.0604571,148.060984,727.2183115,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","60.04515, 100; 100.07617, 29.5",0.999653030695299,1.86901418588351e-30,3.55866877112466,0,33.3217676898433,NA,NA
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03994, 100; 148.06056, 13.7",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03986, 100; 148.06052, 17.3",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03985, 100; 148.06044, 13.1",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03988, 100; 148.06039, 11.6",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03991, 100; 100.07619, 4.3",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03994, 100; 100.07624, 3.4",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03981, 100; 100.07618, 7.2",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"I148.0605R12.12",117,"beta-Glutamic acid",148.0604571,148.060984,727.2183115,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.05001, 56.6","88.03981, 100; 100.0761, 8.3",0.999653030695299,0.907493609309998,3.55866877112466,0,63.5715546668432,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.04506, 100; 102.05551, 43.9",1,0.594401655750218,0,0.351717210542853,64.8706288764357,NA,NA
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.045, 100; 102.05545, 66.2",1,0.594401655750218,0,0.314828602549967,63.6410086100062,NA,NA
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.04499, 100; 102.05541, 62.4",1,0.594401655750218,0,0.320299677610487,63.8233777786902,NA,NA
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.04498, 100; 102.05536, 40.3",1,0.594401655750218,0,0.358978851757963,65.112683583606,NA,NA
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.04502, 100; 102.05539, 17.7",1,0.594401655750218,0,0.417839694497181,67.0747116749133,NA,NA
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.04503, 100; 102.05546, 16.5",1,0.594401655750218,0,0.42183211934243,67.2077925030883,NA,NA
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.04499, 100; 56.05029, 75.6",1,0.594401655750218,0,0.458610561889912,68.4337405880043,NA,NA
"beta-Glutamic acid",118,"Glutamic acid",148.060984,148.060984,714,744.6,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","84.04494, 100; 56.05023, 79.8",1,0.594401655750218,0,0.456962256428851,68.3787970726356,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.0399, 100; 106.05039, 73.8",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03997, 100; 106.05029, 99",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03992, 100; 106.05032, 79.7",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03994, 100; 106.05038, 87.1",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03984, 100; 60.04513, 73.9",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03992, 100; 60.04517, 84.3",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","60.04517, 100; 100.07617, 50.4",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"N-Acetyl-Serine",148.060984,148.060984,714,376.2,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","60.04515, 100; 100.07617, 29.5",1,2.94050873010871e-28,0,0,33.3333333333333,NA,NA
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03994, 100; 148.06056, 13.7",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03986, 100; 148.06052, 17.3",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03985, 100; 148.06044, 13.1",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03988, 100; 148.06039, 11.6",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03991, 100; 100.07619, 4.3",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03994, 100; 100.07624, 3.4",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03981, 100; 100.07618, 7.2",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"beta-Glutamic acid",118,"beta-Glutamic acid",148.060984,148.060984,714,714,"HILIC","HILIC",1,1,"84.04501, 100; 130.04998, 54.7","88.03981, 100; 100.0761, 8.3",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","74.02439, 100; 150.07768, 49.9",0.999635431458774,0.964284655629066,3.64692501724954,0,65.464002902928,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","74.02432, 100; 148.09684, 45.7",0.999635431458774,0.964284655629066,3.64692501724954,0.914727682305121,95.954925646432,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","74.02432, 100; 148.09685, 36.3",0.999635431458774,0.964284655629066,3.64692501724954,0.900819021733671,95.4913036273837,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","74.02434, 100; 148.09844, 45.6",0.999635431458774,0.964284655629066,3.64692501724954,0.914609496324242,95.9509861137361,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","74.0238, 100; 84.08145, 46.7",0.999635431458774,0.964284655629066,3.64692501724954,0,65.464002902928,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","74.02437, 100; 84.08146, 43.9",0.999635431458774,0.964284655629066,3.64692501724954,0,65.464002902928,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","58.06586, 100; 74.02426, 80.9",0.999635431458774,0.964284655629066,3.64692501724954,0,65.464002902928,1,"Ingalls_Standards"
"I148.0968R8.21",119,"4-Hydroxyisoleucine",148.0968289,148.097369,492.3090337,500.4,"HILIC","HILIC",1,1,"148.09677, 100; 147.04749, 5.3","58.06591, 100; 74.02429, 66.3",0.999635431458774,0.964284655629066,3.64692501724954,0,65.464002902928,1,"Ingalls_Standards"
"I149.0631R10.15",120,NA,149.0631499,NA,608.7510481,NA,"HILIC",NA,1,NA,"87.0446, 100; 148.10596, 85.2",NA,NA,NA,NA,NA,NA,NA,NA
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"104.05333, 100; 133.03199, 69.3",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"104.05331, 100; 133.03196, 66.6",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"104.05332, 100; 133.03196, 65.1",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"104.05327, 100; 133.0319, 67.3",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"56.05026, 100; 104.05327, 59.2",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"56.05029, 100; 104.05333, 60.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"61.01137, 100; 56.05023, 58.2",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"Methionine",150.058876,150.058876,477.6,477.6,"HILIC","HILIC",1,1,NA,"61.0114, 100; 56.05025, 58.1",1,1,0,NA,100,1,"Ingalls_Standards"
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"150.07751, 100; 94.04052, 0.6",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"150.07756, 100; 94.04054, 0.6",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"150.07748, 100; 94.0405, 0.7",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"150.07748, 100; 94.03997, 0.7",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"150.07751, 100; 94.04054, 4.6",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"150.07752, 100; 94.04054, 4.8",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"108.04343, 100; 123.06672, 61.8",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"Methionine",121,"6-Methyladenine",150.058876,150.07797,477.6,238.2,"HILIC","HILIC",1,1,NA,"108.04344, 100; 123.06675, 60.5",0.633987497354889,1.4858563933924e-14,127.227200634414,NA,31.6993748677452,NA,NA
"I150.0775R6.27",122,"Methionine",150.0774891,150.058876,376.277913,477.6,"HILIC","HILIC",1,1,"76.07635, 100; 150.07748, 54.7","104.05333, 100; 133.03199, 69.3",0.648521991470032,0.00333452454677104,124.038647337398,0,21.7285505338934,NA,NA
"I150.0775R6.27",122,"Methionine",150.0774891,150.058876,376.277913,477.6,"HILIC","HILIC",1,1,"76.07635, 100; 150.07748, 54.7","104.05331, 100; 133.03196, 66.6",0.648521991470032,0.00333452454677104,124.038647337398,0,21.7285505338934,NA,NA
"I150.0775R6.27",122,"Methionine",150.0774891,150.058876,376.277913,477.6,"HILIC","HILIC",1,1,"76.07635, 100; 150.07748, 54.7","104.05332, 100; 133.03196, 65.1",0.648521991470032,0.00333452454677104,124.038647337398,0,21.7285505338934,NA,NA
"I150.0775R6.27",122,"Methionine",150.0774891,150.058876,376.277913,477.6,"HILIC","HILIC",1,1,"76.07635, 100; 150.07748, 54.7","104.05327, 100; 133.0319, 67.3",0.648521991470032,0.00333452454677104,124.038647337398,0,21.7285505338934,NA,NA
"I150.0775R6.27",122,"Methionine",150.0774891,150.058876,376.277913,477.6,"HILIC","HILIC",1,1,"76.07635, 100; 150.07748, 54.7","56.05026, 100; 104.05327, 59.2",0.648521991470032,0.00333452454677104,124.038647337398,0,21.7285505338934,NA,NA
"I150.0775R6.27",122,"Methionine",150.0774891,150.058876,376.277913,477.6,"HILIC","HILIC",1,1,"76.07635, 100; 150.07748, 54.7","56.05029, 100; 104.05333, 60.4",0.648521991470032,0.00333452454677104,124.038647337398,0,21.7285505338934,NA,NA
"I150.0775R6.27",122,"Methionine",150.0774891,150.058876,376.277913,477.6,"HILIC","HILIC",1,1,"76.07635, 100; 150.07748, 54.7","61.01137, 100; 56.05023, 58.2",0.648521991470032,0.00333452454677104,124.038647337398,0,21.7285505338934,NA,NA
