"primary_key","MassFeature","compound_theoretical","massbank_match2","massbank_match3","mz_experimental","mz_theoretical","mz_massbank2","MH_mass_experimental","MH_mass_MoNA","z_experimental","z_theoretical","z_massbank2","z_massbank3","rt_sec_experimental","rt_sec_theoretical","column_experimental","column_theoretical","MS2_experimental","MS2_theoretical","MS2_massbank","ppm_mass_error1","massbank_ppm","mz_similarity_score1","mz_similarity_score2","mz_similarity_score3","rt_similarity_score1","MS2_cosine_similarity1","MS2_cosine_similarity2","total_similarity_score1","total_similarity_score2","confidence_rank","confidence_source"
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"217.89159, 100; 125.03464, 73; 217.87727, 26.8; 241.21719, 23; 151.05039, 20.5; 218.50749, 12.9; 218.51682, 12; 218.52594, 11.7; 218.49742, 10.5; 227.19153, 9.7; 218.53546, 9.6; 217.9052, 8.2; 90.82556, 7.3; 142.65021, 7.2; 91.76063, 6.7; 217.86612, 6.5; 191.59033, 6.3; 56.24119, 6.3; 217.80058, 6.3; 66.72567, 6.1; 91.39143, 6; 81.1638, 6; 201.3058, 5.9; 217.91672, 5.8; 147.28178, 5.8; 181.8036, 5.8; 54.48303, 5.8; 218.57034, 5.8; 178.97336, 5.7; 263.918, 5.7; 139.5273, 5.6; 164.97533, 5.6; 81.49918, 5.5; 71.10967, 5.4; 69.82082, 5.4; 123.5779, 5.4; 60.94019, 5.3; 82.79257, 5.3; 79.76218, 5.3; 54.5138, 5.2; 200.68323, 5.2; 79.6408, 5.2; 61.7925, 5.2; 52.11144, 5.2; 84.58851, 5.1; 59.02227, 5.1; 68.70945, 5; 249.23486, 5; 85.34975, 5; 95.05066, 5; 65.47335, 5; 54.715, 4.9; 108.27953, 4.8",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"217.88157, 100; 216.66256, 95; 125.03462, 71.2; 216.67851, 50.9; 241.21737, 38.1; 217.86728, 31.3; 217.86497, 27.5; 216.67233, 24.3; 151.0505, 22; 216.65349, 16.4; 216.6927, 11.2; 240.87064, 8.6; 65.01379, 8.4; 241.08231, 8.3; 111.90826, 8.1; 245.41844, 7.6; 95.0801, 7.4; 136.50117, 7.3; 123.74236, 7.3; 217.85405, 7.2; 114.89087, 7.1; 186.78169, 7.1; 128.1886, 7.1; 251.01924, 7; 235.8837, 6.9; 108.09618, 6.9; 157.21925, 6.9; 141.56758, 6.8; 80.40605, 6.7; 84.95655, 6.7; 197.03867, 6.7; 70.15797, 6.7; 81.72757, 6.6; 67.56866, 6.6; 112.48073, 6.6; 66.82956, 6.5; 94.53325, 6.5; 81.47785, 6.5; 165.17783, 6.5; 58.06141, 6.4; 130.77084, 6.4; 172.04309, 6.4; 90.59359, 6.4; 67.89524, 6.4; 116.78866, 6.3; 146.82262, 6.3; 102.89771, 6.2; 130.96112, 6.2; 61.12807, 6; 56.80615, 6; 188.45169, 6; 53.22958, 6; 129.48119, 6; 66.87853, 6; 128.45221, 5.8; 78.58614, 5.8; 57.51181, 5.8; 54.02766, 5.7; 112.98067, 5.7; 131.38531, 5.5; 51.75517, 5.1",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"217.87264, 100; 217.85799, 80.8; 218.49895, 67.4; 125.03461, 56.4; 221.10805, 54; 217.88314, 21.5; 218.48622, 15.2; 236.0164, 9.5; 217.84727, 8.7; 112.77775, 8.5; 161.05766, 8.5; 131.33907, 8.3; 218.4104, 8.1; 123.98092, 8; 64.04375, 8; 188.45792, 7.9; 237.21626, 7.9; 147.40422, 7.8; 148.43796, 7.8; 108.53973, 7.7; 177.22707, 7.7; 119.87171, 7.7; 186.03261, 7.7; 110.32188, 7.6; 77.03442, 7.6; 59.02546, 7.6; 210.2029, 7.6; 111.80894, 7.6; 192.76991, 7.6; 213.36583, 7.5; 180.1978, 7.5; 216.55637, 7.5; 260.56973, 7.5; 118.35629, 7.4; 240.87184, 7.4; 98.29641, 7.4; 75.68656, 7.3; 69.49655, 7.3; 152.01434, 7.2; 262.29617, 7.2; 158.0587, 7.2; 117.79168, 7.2; 253.40941, 7.1; 51.7379, 7.1; 79.39902, 7.1; 84.27711, 7.1; 95.81226, 7; 64.8617, 7; 85.48439, 6.9; 240.13148, 6.9; 264.38791, 6.9; 63.28722, 6.9; 51.48739, 6.9; 113.26933, 6.9; 139.52382, 6.9; 72.46872, 6.9; 108.62653, 6.8; 69.24498, 6.7; 67.77359, 6.7; 70.54099, 6.7; 62.57179, 6.7; 95.86008, 6.7; 159.99625, 6.7; 82.28486, 6.6; 90.97705, 6.6; 58.14493, 6.3; 106.68042, 6.3; 54.11472, 6.1; 87.98028, 6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"217.87794, 100; 220.43555, 28.2; 125.03485, 23.4; 217.86404, 17.1; 217.89108, 15.2; 218.50667, 11.7; 218.5161, 9.2; 220.42279, 9.2; 226.26349, 8.4; 218.49748, 8.3; 217.85329, 5.7; 218.52597, 5.5; 116.50545, 5.3; 84.62665, 5.1; 58.11153, 5; 92.11302, 5; 87.10119, 4.8; 192.3549, 4.8; 142.12691, 4.6; 61.88674, 4.6; 217.05226, 4.6; 198.51996, 4.6; 240.87013, 4.6; 73.38634, 4.6; 129.85106, 4.6; 220.83742, 4.6; 232.38164, 4.5; 252.95354, 4.5; 99.61337, 4.5; 98.24242, 4.5; 62.82603, 4.4; 104.69228, 4.4; 84.27748, 4.3; 104.33112, 4.3; 97.0003, 4.3; 263.59332, 4.3; 160.05615, 4.3; 194.08665, 4.3; 73.25456, 4.2; 157.22475, 4.2; 76.61316, 4.2; 143.05542, 4.2; 100.15486, 4.2; 97.05042, 4.2; 94.60848, 4.1; 86.0372, 4.1; 106.76805, 4.1; 254.03601, 4.1; 97.56828, 4.1; 176.53378, 4.1; 197.72343, 4.1; 202.18953, 4.1; 68.7576, 4.1; 154.01337, 4.1; 114.01779, 4; 221.98566, 4; 70.16147, 4; 89.1199, 4; 125.55074, 4; 51.20988, 3.9; 132.21933, 3.9; 58.2671, 3.9; 72.51139, 3.9; 79.55644, 3.9; 110.98341, 3.9; 79.52287, 3.9; 128.9929, 3.9; 124.08787, 3.9; 98.90623, 3.9; 114.16034, 3.8; 79.43542, 3.8; 83.57101, 3.8; 81.54623, 3.8; 60.51392, 3.8; 86.82841, 3.7; 83.11084, 3.7; 131.34137, 3.6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"220.26858, 100; 220.28044, 37.8; 227.17067, 18; 227.18323, 11.4; 162.89252, 11.4; 264.17755, 11.2; 94.97944, 10.4; 263.24796, 10.3; 127.36752, 9.4; 114.04801, 9.3; 219.28073, 9.1; 171.71265, 9; 78.83669, 9; 172.5312, 8.7; 95.27607, 8.7; 186.10614, 8.6; 58.05216, 8.6; 71.45686, 8.6; 68.70726, 8.6; 68.41632, 8.6; 57.19827, 8.6; 81.83412, 8.5; 248.20587, 8.4; 95.47342, 8.4; 63.48862, 8.3; 264.31653, 8.3; 101.19923, 8.3; 168.3205, 8.2; 76.96882, 8.2; 53.34093, 8.2; 139.48877, 8.1; 159.72516, 8.1; 78.50663, 8.1; 163.54074, 8.1; 124.00508, 8; 104.32671, 8; 114.44731, 8; 80.52538, 7.8; 58.51872, 7.8; 180.83214, 7.8; 82.07738, 7.8; 164.38773, 7.8; 103.99853, 7.6; 171.1347, 7.5; 180.27245, 7.4",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"217.87038, 100; 219.20326, 79.8; 217.88538, 25.9; 227.20224, 20.9; 217.89601, 16.2; 98.45866, 11.2; 136.69124, 10.9; 162.89232, 10.8; 116.69242, 10.8; 92.30517, 10.8; 70.76625, 10.7; 109.94878, 10.6; 82.08334, 10.4; 61.59907, 10.4; 129.06293, 10.3; 258.52512, 10.2; 109.4566, 10.2; 133.06592, 10.1; 94.56269, 10; 111.1601, 10; 148.39279, 9.6; 124.81625, 9.6; 160.7782, 9.5; 73.77816, 9.5; 210.80867, 9.5; 153.29071, 9.5; 75.87595, 9.4; 63.34773, 9.4; 80.0451, 9.4; 79.79312, 9.3; 76.9688, 9.2; 179.04933, 9.2; 167.80521, 9.2; 151.79709, 9.2; 82.65807, 9.1; 153.68274, 9.1; 71.11354, 9.1; 65.21219, 9.1; 50.10105, 8.9; 52.25362, 8.9; 88.11887, 8.9; 147.12773, 8.9; 133.79214, 8.8; 113.58456, 8.6; 76.16895, 8.6; 252.58893, 8.5; 95.69966, 8.5; 51.98359, 8.5; 57.93461, 8.3; 98.09145, 8.2; 98.17222, 8.1",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
33,"Cytidine","Cytidine",NA,NA,242.077697,242.077697,NA,NA,NA,-1,-1,NA,NA,513,513,"HILIC","HILIC",NA,NA,NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"110.02356, 100; 200.05583, 45.6; 243.06194, 27.5; 152.03431, 21.8; 153.02954, 14.7; 140.0342, 13.9; 111.01969, 11.2; 82.02861, 4.8; 66.0337, 3; 217.7095, 2.6; 122.02373, 2.2; 108.04425, 2.1; 218.51834, 2; 217.8569, 1.9; 117.01823, 1.8; 132.02922, 1.6; 219.01259, 1; 218.99887, 0.9; 138.01862, 0.9; 124.03906, 0.8; 96.0443, 0.8; 217.87141, 0.7; 218.54038, 0.6; 182.045, 0.6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"110.02359, 100; 200.05581, 43.9; 243.06203, 27; 152.03428, 21.1; 140.03429, 14.2; 153.02964, 14; 111.01884, 11; 82.02913, 5.7; 66.03371, 3.2; 122.02368, 2.2; 117.01822, 2.1; 217.83783, 2.1; 132.02901, 1.7; 218.7571, 1.7; 108.04432, 1.6; 218.4993, 1.5; 138.01869, 0.9; 96.04425, 0.8; 182.04514, 0.7; 124.03928, 0.7; 218.48589, 0.6; 71.01271, 0.6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"110.02362, 100; 82.02868, 17.5; 152.03445, 10.7; 66.03371, 9.4; 140.0343, 7.9; 122.02361, 6.9; 200.05606, 4.1; 111.01893, 4; 108.04444, 2.7; 124.03934, 2.4; 153.02954, 2.1; 218.59811, 1.5; 96.0443, 1.5; 68.01299, 1.2; 84.04428, 1; 224.37824, 1; 217.82527, 1; 94.02869, 1; 117.01822, 1; 217.83829, 0.9; 71.01272, 0.8; 243.06277, 0.6; 120.04443, 0.6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"110.02362, 100; 82.02867, 17.1; 152.0344, 11.1; 66.0333, 9.5; 140.03431, 7.6; 122.02367, 6.5; 200.05604, 4.1; 214.94356, 3.8; 111.01885, 3.8; 108.04435, 3; 124.03931, 2.3; 153.02974, 1.8; 96.04432, 1.6; 217.83101, 1.4; 94.02867, 1.3; 218.50772, 1; 68.01297, 0.9; 218.51888, 0.8; 117.01814, 0.8; 84.04433, 0.8; 222.35484, 0.7; 71.0126, 0.7; 59.01261, 0.7; 243.06228, 0.6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"110.02358, 100; 82.02863, 61.7; 66.0337, 28.2; 122.02359, 13; 68.01294, 5.5; 94.02863, 5.2; 152.03437, 4.7; 124.03933, 4.4; 71.0126, 3.7; 96.0443, 3.2; 111.01888, 3.1; 108.04435, 3; 140.03445, 2.7; 83.01267, 2.7; 217.84506, 2.7; 224.10402, 2; 218.34831, 1.6; 59.01258, 1.3; 84.04425, 1.3; 218.3347, 1.1; 81.02072, 1; 55.01769, 0.7; 92.04945, 0.6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"110.02357, 100; 82.02862, 62.6; 66.03368, 29.7; 122.02366, 13.8; 94.02864, 5.3; 152.03427, 5; 68.01291, 4.6; 124.03918, 4.4; 96.04425, 3.5; 220.72274, 3.5; 71.01262, 3.3; 111.0189, 2.9; 83.01266, 2.7; 140.0344, 2.7; 108.04442, 2.4; 220.71045, 2; 221.9035, 1.6; 59.01258, 1.5; 84.04427, 0.9; 92.04929, 0.9; 55.01771, 0.8; 81.02077, 0.7; 80.04928, 0.7; 98.02364, 0.6",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"82.0281, 100; 68.01295, 58; 66.03368, 56.7; 217.80607, 31.8; 81.02018, 23; 94.02857, 18.5; 217.821, 17.3; 218.4955, 17.3; 219.8713, 15.6; 65.99727, 10.5; 50.00232, 9.4; 55.01763, 8.5; 219.88251, 8; 71.01266, 6.4; 219.88959, 4.2; 110.02354, 3.7; 218.48267, 3.2; 217.79254, 3; 65.00214, 2.8; 238.46336, 2.2; 217.78075, 2.1; 98.67982, 2.1; 160.27841, 2.1; 80.32874, 2.1; 83.01259, 2; 70.02844, 2; 132.7731, 2; 88.00201, 2; 53.59096, 2; 184.41069, 1.9; 124.23222, 1.9; 114.12705, 1.9; 164.89294, 1.9; 174.81885, 1.9; 196.03445, 1.9; 117.30043, 1.8; 66.29574, 1.8; 140.39674, 1.8; 70.93993, 1.8; 205.3754, 1.8; 116.4502, 1.8; 70.60033, 1.8; 264.66095, 1.8; 62.87071, 1.8; 106.4162, 1.8; 260.64468, 1.8; 60.70416, 1.8; 174.1066, 1.7; 61.42866, 1.7; 51.22945, 1.7; 253.35144, 1.7; 52.99191, 1.7; 53.24915, 1.7; 54.23601, 1.7; 120.69066, 1.7; 118.86684, 1.7; 94.09724, 1.7; 73.91299, 1.7; 85.77087, 1.7; 52.21083, 1.7; 64.78549, 1.7; 62.54885, 1.7; 76.38741, 1.7; 100.65031, 1.6; 54.10094, 1.6; 56.35139, 1.6; 51.484, 1.6; 121.67752, 1.6; 81.60886, 1.6; 97.96323, 1.6; 75.99759, 1.6; 86.59789, 1.6; 103.7467, 1.6; 75.40289, 1.6; 58.69045, 1.6; 69.73765, 1.5; 79.3857, 1.5; 57.3418, 1.5; 70.23228, 1.5; 53.81365, 1.5; 51.48883, 1.4",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
34,"Uridine","Uridine",NA,NA,243.061713,243.061713,NA,NA,NA,-1,-1,NA,NA,361.2,361.2,"HILIC","HILIC",NA,"82.02861, 100; 217.84179, 64.9; 68.01292, 62.2; 66.03368, 60.3; 218.55096, 22.8; 81.02158, 22; 94.0286, 19.2; 217.82794, 15.3; 65.99725, 9.6; 55.01768, 9.6; 50.00238, 9.1; 110.02353, 7.7; 71.01258, 7.6; 217.85387, 4.3; 59.01252, 3.8; 83.01257, 3.4; 218.5246, 2.9; 217.81775, 2.9; 217.81485, 2.6; 122.02382, 2.5; 217.88429, 2.4; 139.65126, 2.4; 164.41771, 2.4; 217.86545, 2.4; 139.34099, 2.3; 67.85585, 2.2; 223.12868, 2.2; 255.97928, 2.2; 180.07597, 2.2; 60.06128, 2.2; 70.02845, 2.2; 51.87718, 2.2; 206.23805, 2.1; 179.51505, 2.1; 123.26646, 2.1; 262.91611, 2.1; 113.43219, 2; 59.72668, 2; 237.31035, 2; 93.42388, 2; 109.01563, 2; 187.42982, 2; 217.85577, 2; 157.18997, 2; 74.5442, 1.9; 79.30409, 1.9; 54.2185, 1.9; 70.69794, 1.9; 68.77454, 1.9; 153.49947, 1.9; 69.19075, 1.9; 53.21006, 1.9; 198.73679, 1.9; 88.25697, 1.9; 112.97237, 1.9; 84.44286, 1.8; 119.02441, 1.8; 71.31449, 1.8; 261.83359, 1.8; 56.0067, 1.8; 119.22018, 1.8; 65.79532, 1.8; 157.07248, 1.8; 66.97959, 1.8; 65.00223, 1.8; 60.80672, 1.8; 55.56434, 1.7; 53.32104, 1.7; 69.2046, 1.7; 53.09306, 1.7; 97.37009, 1.7; 53.48902, 1.7; 92.4991, 1.7; 54.09406, 1.7; 63.19663, 1.7; 74.75587, 1.7; 110.18579, 1.7; 87.6601, 1.7; 152.11163, 1.7; 88.25071, 1.7; 51.59068, 1.7",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
35,"I243.1715R1.84",NA,NA,NA,243.1715204,NA,NA,NA,NA,-1,NA,NA,NA,110.5154884,NA,"HILIC",NA,"130.0864, 100; 214.62886, 94; 243.17107, 71.4; 199.18127, 57.1; 181.15904, 25; 242.1765, 24.6; 225.14919, 23.1; 82.03991, 22; 65.0134, 18.1; 83.02396, 17.5; 106.04007, 13.3; 174.07797, 6.8; 243.07028, 6.8; 147.06676, 6.1; 182.16241, 6; 129.10216, 5.5; 133.03983, 5.2; 132.05559, 5; 157.05139, 4.7; 201.07788, 4.6; 243.1581, 4.5; 66.00856, 4.3; 81.0446, 4.3; 161.04683, 4.2; 133.05109, 4.1; 243.1832, 4.1; 159.06714, 4.1; 120.05573, 3.7; 173.08292, 3.6; 258.452, 3.6; 130.04027, 3.4; 214.63911, 3.4; 160.05096, 3.3; 119.02426, 3.2; 74.44331, 3; 123.43066, 3; 225.05391, 2.9; 255.68199, 2.8; 71.58354, 2.8; 128.10655, 2.8; 68.02689, 2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"I244.0495R6.68",NA,NA,NA,244.0494939,NA,NA,NA,NA,-1,NA,NA,NA,400.5819036,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"I244.0828R9.94",NA,NA,NA,244.0828365,NA,NA,NA,NA,-1,NA,NA,NA,596.4450335,NA,"HILIC",NA,"150.05518, 100; 167.05811, 70.2; 82.03997, 20.9; 110.06013, 19.3; 65.01331, 14.9; 220.20808, 14.7; 185.0688, 12.8; 142.08621, 12.5; 106.03988, 11.5; 81.04465, 10.3; 132.05551, 9.6; 182.08144, 9.6; 244.08275, 9.5; 66.00853, 9.3; 175.06148, 8.9; 121.05099, 8.9; 244.87312, 8.5; 136.05057, 8.4; 83.02374, 8.4; 120.05578, 7.8; 134.03502, 5.1; 133.03961, 5.1; 133.05084, 4.9; 109.0397, 4.8; 200.09242, 4.7; 160.05074, 4.7; 99.00759, 4.6; 148.05078, 4.3; 159.06656, 4; 157.0508, 4; 122.03528, 3.7; 186.88232, 3.6; 119.0239, 3.5; 175.09846, 3.5; 126.05511, 3.4; 226.07146, 3.3; 161.08246, 3.3; 71.01262, 3.2; 128.89101, 3.2; 147.06627, 3.1; 65.99729, 3.1; 135.0666, 3.1; 121.0284, 2.9; 201.07751, 2.9; 135.0558, 2.8; 120.01904, 2.7; 107.03548, 2.5; 154.05022, 2.5; 82.0285, 2.5; 161.04561, 2.5; 59.0127, 2.5; 150.06584, 2.5; 121.03946, 2.5; 174.06657, 2.4; 73.0282, 2.3; 61.47541, 2.3; 123.044, 2.3; 122.05999, 2.2; 202.07281, 2.2; 82.40207, 2.2; 205.29005, 2.2; 88.80005, 2.1; 61.99092, 2.1; 91.02917, 2.1; 82.81013, 2.1; 158.07213, 2; 55.17418, 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"I253.9168R1.77",NA,NA,NA,253.9167565,NA,NA,NA,NA,-1,NA,NA,NA,106.356246,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,"I261.9827R12.12",NA,NA,NA,261.9826976,NA,NA,NA,NA,-1,NA,NA,NA,727.39342,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","267.07351, 100; 135.03017, 82.9; 217.33803, 2.1; 217.32982, 1.8; 218.47572, 0.7; 218.46219, 0.7",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.605748706479653,NA,53.5188549709793,NA,NA,NA
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","267.07353, 100; 135.03017, 89; 217.30196, 1.8",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.609006138788243,NA,53.6274360479323,NA,NA,NA
