"compound","mz","rt","column","z","file_name","MS2"
"NADH",664.116954,675.6,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_50neg1","78.95783, 100; 96.96845, 19.5; 158.92449, 10.6; 134.04613, 10; 225.64931, 1.3; 367.57889, 0.7; 227.2419, 0.6; 227.22946, 0.6"
"NADH",664.116954,675.6,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_50neg2","78.95781, 100; 96.96842, 21.3; 158.92448, 12.4; 134.04612, 9.3; 227.02623, 1.3; 174.97939, 1.1; 150.97905, 0.8; 227.22008, 0.8"
"NADH",664.116954,675.6,"HILIC",-1,"201119_Std_4uMStdsMix2InH2O_100neg1","78.95784, 100; 107.03511, 2.3; 134.04598, 2.1; 62.96288, 1.8; 96.96848, 1.1"
"NADH",664.116954,675.6,"HILIC",-1,"201119_Std_4uMStdsMix2InH2O_100neg2","78.95785, 100; 107.03522, 2.6; 134.04613, 2.3; 62.96289, 2; 96.96841, 1.1; 92.02444, 1"
"NADP",742.067637,764.4,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_20neg1","716.76416, 100; 301.93579, 87.5; 620.02014, 82; 301.95795, 73.8; 408.01147, 65.8; 544.59619, 36.3; 272.95782, 30.8; 196.61015, 29.7; 158.92477, 27.5; 265.54645, 25.2; 101.34529, 24.3; 696.76605, 24.2; 100.59282, 23.8; 602.01068, 23.7; 66.60609, 22.7; 733.94122, 22.7; 78.23023, 22.5; 98.00906, 22.5; 64.29511, 21.9; 138.9547, 21.7; 262.87952, 21.5; 161.80493, 21.5; 112.37393, 21; 68.78497, 20.7; 140.61549, 20.6; 64.52494, 20.6; 92.16713, 20.5"
"NADP",742.067637,764.4,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_20neg2","620.02014, 100; 408.01132, 78.1; 227.21712, 51.1; 227.2039, 46.3; 93.16628, 43.6; 199.67395, 39.8; 112.73554, 38.2; 471.90454, 37.2; 531.68243, 36.5; 721.83484, 36.4; 347.18439, 35.6; 73.76746, 35.4; 373.12061, 35.1; 289.61313, 35; 305.41815, 34.6; 110.05996, 34.4; 77.6964, 34.3; 199.7252, 33.9; 68.42236, 33.7; 191.65862, 33.4; 61.87986, 32.9; 126.11099, 32.8; 290.96701, 32.7; 108.99178, 32.1; 147.10135, 32; 422.11026, 31.7; 174.00095, 31.6; 64.2002, 31.6; 620.24298, 31.4; 64.84002, 30.6; 183.16667, 29.6; 87.76472, 29.2; 56.53812, 27.3"
"NADP",742.067637,764.4,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_35neg1","78.95783, 100; 158.92451, 67.4; 272.95694, 27.2; 174.97983, 23.9; 221.44881, 18.2; 408.01154, 17; 96.96826, 15.9; 134.0462, 10.5; 254.94655, 6.7; 290.96677, 5.1; 121.60606, 4.8; 650.10193, 4.6; 340.57996, 4.6; 592.96857, 4.6; 569.18518, 4.6; 88.45776, 4.5; 113.55736, 4.4; 674.17487, 4.1; 435.49481, 4.1; 93.25547, 4.1; 269.17999, 4; 211.20763, 4; 64.33389, 4; 162.71275, 3.7; 57.1982, 3.6"
"NADP",742.067637,764.4,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_35neg2","78.95666, 100; 158.92464, 48.4; 214.50833, 29.4; 214.51733, 24.3; 214.49892, 21.2; 272.95755, 20.1; 174.97974, 16.6; 214.52736, 13.4; 134.04626, 12.8; 96.96844, 12.6; 408.01276, 10.4; 214.48938, 10.4; 214.53882, 8.1; 716.97211, 7.9; 716.88672, 7.5; 214.5498, 5.7; 214.47728, 4.9; 77.62068, 4.6; 214.56123, 4.6; 328.04532, 4.5; 214.6606, 4.3; 254.94652, 4.3; 60.76662, 4.1; 147.46962, 4; 60.74661, 3.9; 114.70688, 3.7; 212.29486, 3.7; 180.47021, 3.7; 58.61831, 3.7; 67.12834, 3.7; 324.93118, 3.6; 130.00406, 3.5; 241.99136, 3.5; 54.8438, 3.5; 316.13052, 3.4; 186.15239, 3.4; 281.13599, 3.4; 153.47421, 3.4; 196.47701, 3.4; 59.58533, 3.4; 168.67619, 3.3; 69.31619, 3.2"
"NADP",742.067637,764.4,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_50neg1","78.9578, 100; 158.92442, 28.2; 134.04613, 10.4; 96.9668, 8.9; 174.97894, 8.4; 227.22836, 2.7; 176.93533, 2.2; 62.96288, 1.7; 739.54431, 1.7; 139.33281, 1.5; 200.69261, 1.5; 120.96848, 1.5; 364.59152, 1.4; 452.3446, 1.4; 484.75809, 1.4; 456.0484, 1.3; 119.98282, 1.3; 390.24628, 1.3; 75.23289, 1.3; 87.57285, 1.3; 166.71341, 1.3; 53.23307, 1.3; 141.03558, 1.2; 119.02197, 1.2; 116.933, 1.2; 56.1003, 1.2; 94.64145, 1.1; 54.43559, 1.1"
"NADP",742.067637,764.4,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_50neg2","78.95782, 100; 158.92445, 24.7; 134.04591, 10.2; 96.96836, 10.1; 174.97927, 7.2; 226.75342, 2.1; 227.22047, 1.9; 227.20752, 1.8; 226.74272, 1.3; 552.14886, 1.1; 176.93477, 1; 214.96445, 1; 98.49053, 1; 69.10323, 1; 148.06725, 1; 679.4129, 1; 305.54883, 1; 58.44435, 1; 174.92171, 1; 512.70398, 1; 166.79755, 0.9; 542.68268, 0.9; 404.57834, 0.9; 60.54372, 0.9; 111.02282, 0.9; 63.41317, 0.9; 333.81137, 0.9; 148.9782, 0.9; 143.33163, 0.9; 127.99369, 0.9; 60.63307, 0.9; 122.9661, 0.9; 60.68441, 0.8; 119.64957, 0.8; 54.33121, 0.8; 57.07163, 0.8; 56.96507, 0.8; 118.80614, 0.8"
"NADP",742.067637,764.4,"HILIC",-1,"201119_Std_4uMStdsMix2InH2O_100neg1","78.95782, 100; 62.96291, 5; 221.05661, 2.7; 134.04627, 1.7; 227.21837, 1.1; 107.03497, 0.8; 96.96835, 0.7; 107.03506, 0.7"
"NADP",742.067637,764.4,"HILIC",-1,"201119_Std_4uMStdsMix2InH2O_100neg2","78.95784, 100; 62.96289, 4.8; 219.3996, 4; 134.04616, 2.2; 107.03509, 2.1; 227.18927, 0.7; 96.16431, 0.6"
"NADPH",744.083287,800.7,"HILIC",-1,NA,NA
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_20neg1","96.9684, 100; 78.95831, 44.8; 455.09744, 19.2; 199.00066, 13.9; 213.01627, 11.1; 214.52702, 9.5; 215.08112, 5.4; 215.06699, 2.2; 220.16489, 2.1; 138.9791, 1.3; 241.07243, 1.1; 218.63005, 0.7; 180.98973, 0.6; 215.05814, 0.6; 227.2502, 0.6"
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_20neg2","96.96844, 100; 78.95783, 42.6; 455.09764, 19.7; 199.00072, 13.8; 213.01654, 12.7; 217.55068, 7.2; 215.02815, 5.6; 217.54248, 3.5; 138.9792, 1.4; 255.08885, 1.3; 215.01517, 1.2; 180.98982, 0.6"
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_35neg1","96.96845, 100; 78.95785, 59.2; 215.05003, 7.3; 215.06037, 5.7; 255.08871, 4.2; 241.07295, 3; 138.97926, 2.9; 213.01665, 2.8; 215.03877, 1.6; 199.00097, 1.5; 212.08258, 1.3; 180.99004, 0.9; 215.06973, 0.8; 215.07969, 0.7; 218.60959, 0.6; 218.60026, 0.6"
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_35neg2","96.96844, 100; 78.95784, 57.1; 255.08873, 4; 138.97918, 3.2; 241.07281, 3; 213.01655, 2.3; 199.00071, 1.7; 212.08247, 1.6; 219.54784, 1.2; 180.99008, 0.7"
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_50neg1","78.95783, 100; 96.96843, 92; 215.06802, 4.1; 215.06274, 3.8; 212.08258, 3.8; 138.9792, 2.9; 241.07292, 2; 215.05035, 1.5; 255.0889, 1.2; 198.06689, 1.2; 215.07838, 1.1; 215.04205, 0.7; 215.08826, 0.6; 301.95752, 0.6"
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201110_Std_4uMStdsMix2InH2O_50neg2","78.95782, 100; 96.96843, 88.1; 212.08218, 3.5; 138.97913, 2.9; 219.91769, 2.5; 241.07308, 1.6; 255.08895, 1.3; 198.06691, 1.2; 219.5741, 0.9; 219.58754, 0.8; 219.93062, 0.6"
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201119_Std_4uMStdsMix2InH2O_100neg1","78.95785, 100; 96.9684, 4; 215.048, 3.8; 218.9707, 1.4; 215.03467, 0.8; 219.56662, 0.7; 62.96296, 0.6"
"Riboflavin Monophosphate",455.096794,516,"HILIC",-1,"201119_Std_4uMStdsMix2InH2O_100neg2","78.95784, 100; 96.96843, 3.8; 215.02907, 2.9; 215.04284, 2.8; 215.04703, 2.3; 217.45039, 1.1; 215.01739, 0.9; 215.06059, 0.9; 62.96288, 0.7; 215.07215, 0.6"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201110_Std_4uMStdsMix2InH2O_20pos1","439.10172, 100; 457.11231, 73.4; 359.13516, 28; 414.10611, 9.1; 215.01721, 5.5; 243.08789, 4.8; 421.09093, 3; 215.03236, 2.8; 396.09545, 2.7; 377.14558, 2.1; 341.12444, 2; 81.03416, 1.9; 59.06115, 1.8; 218.45038, 1.7; 117.05508, 1.3; 440.0864, 1.3; 215.00632, 1.1; 215.04153, 1; 222.2337, 0.8; 218.60991, 0.7"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201110_Std_4uMStdsMix2InH2O_20pos2","439.1013, 100; 457.11189, 73.7; 359.13477, 28.6; 414.10603, 9.8; 215.04983, 7.7; 243.08773, 5.1; 421.09049, 2.6; 396.09464, 2.3; 341.12384, 1.9; 81.034, 1.8; 59.06104, 1.8; 377.14555, 1.4; 215.03727, 1.4; 117.05484, 1.2; 221.43161, 1.1; 220.26723, 1.1; 377.14474, 1; 440.08644, 0.9; 215.02881, 0.8; 99.04444, 0.6"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201110_Std_4uMStdsMix2InH2O_35pos1","243.08765, 100; 359.13484, 90.6; 439.10146, 35.2; 81.03413, 34.3; 341.12444, 34; 99.04448, 23.1; 117.05482, 22.3; 421.09034, 21.6; 377.14546, 17.5; 359.13501, 17.1; 396.0952, 15.1; 396.09476, 13.4; 414.10594, 12.1; 98.98462, 10.9; 69.03418, 9.8; 397.07919, 9.6; 323.114, 8.7; 316.12962, 8; 71.04983, 8; 220.68721, 6.4; 57.03426, 5.5; 218.09246, 5.5; 297.09796, 5.1; 285.09805, 5; 59.0499, 4.2; 216.07675, 4; 219.07622, 3.9; 244.07181, 3.7; 415.08943, 3.7; 220.67232, 3.7; 73.02903, 3.3; 59.06111, 3.2; 334.14003, 3.2; 298.11785, 3.1; 403.08071, 3; 172.08677, 2.8; 334.09485, 2.8; 159.09159, 2.7; 307.08395, 2.4; 53.03936, 2; 220.68311, 1.8; 252.11282, 1.7; 257.10304, 1.6; 378.08408, 1.6; 315.10936, 1.3; 200.08129, 1.3; 352.1048, 1.3; 351.07365, 1.1; 224.11816, 1.1; 457.11188, 0.9; 147.09186, 0.9; 230.09244, 0.8; 199.12308, 0.8; 421.05981, 0.7; 227.47362, 0.7; 260.10205, 0.6; 254.12888, 0.6; 311.11322, 0.6; 57.03568, 0.6"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201110_Std_4uMStdsMix2InH2O_35pos2","359.13482, 100; 243.08765, 98.5; 439.10113, 35.7; 81.03365, 35.5; 341.12435, 32.9; 99.0445, 23; 117.05406, 20.8; 396.09544, 20; 421.09059, 19.4; 377.14546, 12.2; 98.98461, 11.8; 215.05034, 11.4; 69.0342, 9.9; 414.10603, 9.8; 316.12933, 8; 397.07911, 8; 71.04981, 7; 323.11379, 6.5; 57.03426, 6; 396.09488, 5.9; 218.09254, 5.4; 217.43962, 5.3; 244.07201, 5.2; 297.09786, 5.2; 218.80548, 4.2; 219.07676, 4.1; 59.04983, 4; 285.09775, 4; 216.0768, 3.8; 59.06114, 3.7; 298.11869, 3.3; 334.09517, 3.3; 73.02911, 3.1; 415.08894, 3; 172.08676, 2.8; 334.13965, 2.8; 403.07857, 2.8; 377.14481, 2.5; 159.0916, 1.6; 215.03728, 1.6; 53.03937, 1.4; 200.08166, 1.3; 252.11298, 1.3; 352.10571, 1.2; 351.07465, 1.1; 334.09424, 1; 218.79295, 1; 175.08669, 0.9; 257.10255, 0.9; 227.47926, 0.9; 457.11212, 0.9; 217.45256, 0.9; 378.0864, 0.9; 227.4882, 0.9; 317.11368, 0.9; 214.09729, 0.7; 147.09155, 0.7; 215.0296, 0.7; 184.08728, 0.6; 224.11893, 0.6; 270.12357, 0.6; 353.091, 0.6; 315.10843, 0.6"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201110_Std_4uMStdsMix2InH2O_50pos1","243.08781, 100; 81.03419, 52.2; 172.08704, 50.3; 216.07701, 44.8; 98.98471, 30.7; 69.03424, 27.3; 99.04462, 19.3; 71.04992, 14.6; 214.09783, 12.3; 215.16982, 11.6; 57.0343, 11.6; 200.08207, 11.5; 159.09173, 11; 215.15921, 10.2; 117.05486, 8.9; 175.08706, 8; 173.07117, 7.5; 53.03946, 7.1; 341.12455, 6.8; 73.02918, 6.5; 59.04994, 6.3; 224.11826, 6.2; 219.07681, 5.8; 184.08712, 5.4; 359.13598, 5.2; 229.0847, 4.8; 198.10266, 4.7; 147.09186, 4.6; 221.94051, 4.4; 210.10266, 4.4; 244.07211, 4.2; 252.11367, 4.1; 359.13464, 4; 218.0927, 3.9; 199.12319, 3.9; 198.06678, 3.9; 190.09779, 3.7; 297.09836, 3.4; 226.09751, 3.3; 209.10715, 3.2; 316.12953, 3.2; 228.11353, 2.6; 215.18008, 2.6; 215.15094, 2.4; 59.06122, 2.3; 221.95139, 2.3; 185.10753, 2.2; 272.10334, 2.1; 397.07909, 2; 197.10806, 1.9; 186.10294, 1.9; 334.09473, 1.9; 87.04452, 1.9; 285.09773, 1.7; 227.11758, 1.7; 215.19122, 1.7; 244.1082, 1.6; 215.13921, 1.6; 323.11441, 1.6; 334.09555, 1.5; 341.12521, 1.5; 298.11835, 1.4; 254.12839, 1.4; 225.1021, 1.4; 171.09183, 1.3; 218.75934, 1.3; 396.09647, 1.2; 218.74989, 1.2; 270.1248, 1.2; 229.0851, 1.2; 377.14651, 1.1; 197.09541, 1.1; 307.08505, 1.1; 174.10266, 1; 218.74045, 0.9; 59.68228, 0.9; 157.07564, 0.9; 184.09982, 0.9; 227.65324, 0.9; 211.11047, 0.8; 215.12949, 0.8; 245.1286, 0.8; 403.07751, 0.8; 173.10764, 0.8; 179.00961, 0.8; 209.09589, 0.7; 351.07507, 0.7; 215.11867, 0.7; 236.11772, 0.7; 226.13329, 0.7; 215.20296, 0.7; 212.11838, 0.7; 183.09172, 0.7; 199.08743, 0.6; 215.10788, 0.6; 191.0817, 0.6; 172.09549, 0.6; 145.07594, 0.6; 70.07516, 0.6; 167.81248, 0.6; 295.04742, 0.6; 244.97708, 0.6; 165.42702, 0.6; 218.76866, 0.6; 190.80518, 0.6; 257.10297, 0.6; 62.75784, 0.6; 293.74402, 0.6; 76.43073, 0.6; 215.21161, 0.6"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201110_Std_4uMStdsMix2InH2O_50pos2","243.08781, 100; 81.03414, 50.2; 172.08697, 48.6; 216.07694, 46.6; 98.98471, 31.1; 69.03423, 26.2; 99.04458, 19.4; 215.18968, 19.2; 215.20213, 15.9; 71.04989, 14.1; 159.09188, 12.2; 57.0343, 11.6; 200.08207, 10.9; 214.09738, 9.7; 173.07098, 9; 359.1346, 8.2; 224.11845, 7.9; 117.05507, 7.6; 59.0499, 6.8; 341.12444, 6.7; 175.08661, 6.3; 53.03941, 6.2; 229.08449, 5.9; 198.10265, 5.9; 73.02912, 5.9; 184.08707, 5.5; 219.07669, 5.3; 244.07221, 4.9; 252.11312, 4.8; 147.0918, 4.4; 59.06114, 4.1; 190.0976, 3.7; 210.10289, 3.7; 218.0926, 3.7; 316.12914, 3.7; 220.71764, 3.4; 209.10751, 3.3; 186.10306, 3.1; 199.12321, 3; 215.20732, 3; 228.11333, 2.8; 226.09776, 2.4; 197.10772, 2.4; 198.06636, 2.4; 185.10767, 2.1; 297.09904, 2.1; 285.09888, 1.9; 359.13531, 1.9; 197.09531, 1.9; 218.80799, 1.7; 215.17079, 1.7; 298.11842, 1.6; 174.10264, 1.6; 272.10258, 1.5; 334.09583, 1.5; 191.08167, 1.5; 254.1292, 1.5; 218.79898, 1.5; 171.09196, 1.4; 55.01873, 1.4; 242.09218, 1.2; 229.08507, 1.2; 215.21693, 1.1; 397.07932, 1.1; 227.69814, 1; 215.17802, 1; 240.1129, 1; 218.79259, 0.9; 218.78357, 0.9; 211.11115, 0.8; 350.09052, 0.8; 334.09445, 0.8; 351.07587, 0.8; 87.04493, 0.8; 212.11916, 0.8; 396.09665, 0.8; 157.0766, 0.8; 396.09476, 0.7; 323.1156, 0.7; 315.10995, 0.7; 215.16168, 0.7; 150.81615, 0.7; 227.11829, 0.7; 140.99516, 0.7; 71.01377, 0.7; 209.09575, 0.7; 369.08698, 0.7; 257.10361, 0.7; 145.07631, 0.6; 244.10899, 0.6; 205.02132, 0.6; 323.1142, 0.6; 213.1028, 0.6; 57.03576, 0.6; 307.08463, 0.6; 177.19788, 0.6; 245.13025, 0.6; 270.12369, 0.6; 475.39362, 0.6; 69.7596, 0.6; 403.07947, 0.6; 64.40294, 0.6; 168.59364, 0.6; 213.09128, 0.6; 433.44589, 0.6; 104.8599, 0.6; 282.99423, 0.6; 218.82063, 0.6; 59.36813, 0.6; 130.41133, 0.6"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201119_Std_4uMStdsMix2InH2O_100pos1","98.98454, 100; 103.05396, 99.7; 145.07588, 52.8; 118.0653, 42.8; 170.07117, 38.8; 91.05467, 38.8; 130.06515, 35.6; 215.03038, 31.5; 116.0497, 29.3; 53.0393, 22.1; 172.0867, 21.3; 69.03411, 21.3; 81.03402, 17.5; 215.04218, 16.8; 95.04952, 16.6; 104.0498, 15.5; 157.07589, 14.4; 157.06352, 14.1; 215.01852, 10.3; 217.01047, 9.6; 117.05757, 9; 198.0665, 8.9; 134.06014, 8.8; 128.04945, 8.8; 156.05563, 7.7; 159.09166, 7.4; 155.06017, 7.3; 143.06029, 6.4; 217.82899, 5.4; 57.03427, 5.3; 215.009, 5.2; 182.07132, 4.9; 105.04505, 4.9; 217.83864, 4.8; 131.06027, 4.4; 215.05151, 4.4; 196.0869, 4.2; 132.08069, 4.1; 217.81914, 3.9; 169.0759, 3.5; 216.0769, 3.3; 142.05261, 3.3; 171.09155, 3.1; 171.07901, 3; 147.09179, 2.8; 105.07012, 2.7; 184.08683, 2.6; 55.01868, 2.6; 215.05819, 2.3; 182.08421, 2.3; 214.99113, 2.3; 217.84936, 2.2; 215.06596, 2.1; 156.068, 2.1; 175.08651, 2; 216.99767, 1.9; 181.0759, 1.9; 71.04973, 1.8; 198.10217, 1.7; 215.07754, 1.7; 102.04671, 1.6; 301.95422, 1.6; 65.03921, 1.5; 153.04472, 1.4; 89.03903, 1.3; 183.09167, 1.3; 77.03903, 1.2; 144.08066, 1.2; 98.98792, 1.1; 197.09483, 1; 51.02365, 1; 129.04469, 1; 301.92584, 1; 130.03999, 0.9; 217.80998, 0.9; 214.98076, 0.9; 132.06815, 0.9; 214.96834, 0.9; 264.28821, 0.9; 126.55988, 0.9; 181.06299, 0.9; 79.05485, 0.8; 171.05522, 0.8; 163.53633, 0.8; 217.89136, 0.8; 158.08366, 0.8; 170.08362, 0.8; 140.01071, 0.8; 399.453, 0.8; 50.58001, 0.8; 64.97936, 0.8; 146.22365, 0.8; 231.59738, 0.8; 295.54776, 0.8; 53.00303, 0.8; 301.95584, 0.7; 453.86432, 0.7; 214.99803, 0.7; 198.54881, 0.7; 261.4053, 0.7; 233.23012, 0.7; 53.89721, 0.7; 341.15988, 0.7; 79.26794, 0.7; 167.42065, 0.7; 88.98341, 0.7; 329.6452, 0.7; 101.27985, 0.7; 269.14105, 0.7; 217.85724, 0.7; 116.12325, 0.7; 115.05421, 0.7; 117.38474, 0.7; 334.12463, 0.7; 343.69305, 0.7; 183.64697, 0.7; 122.60781, 0.7; 144.7415, 0.7; 50.54616, 0.7; 129.04553, 0.7; 330.65753, 0.7; 58.39432, 0.7; 156.04921, 0.7; 102.84924, 0.7; 146.0593, 0.7; 96.61041, 0.7; 64.98936, 0.7; 168.63522, 0.6; 137.01018, 0.6; 447.34293, 0.6; 87.08797, 0.6; 59.00063, 0.6; 212.64774, 0.6; 326.71033, 0.6; 53.86751, 0.6; 73.02887, 0.6; 92.04689, 0.6; 81.54874, 0.6; 91.46014, 0.6; 80.00748, 0.6; 199.79103, 0.6; 80.05009, 0.6; 233.01486, 0.6; 264.02692, 0.6; 111.07063, 0.6; 328.48932, 0.6; 89.3214, 0.6; 357.1178, 0.6; 179.31903, 0.6; 99.17071, 0.6; 202.24196, 0.6; 397.67557, 0.6; 321.26666, 0.6; 272.84814, 0.6; 64.77698, 0.6; 132.05992, 0.6; 125.70335, 0.6; 130.44005, 0.6; 342.81781, 0.6; 146.2146, 0.6; 51.51124, 0.6; 117.86931, 0.6; 51.26424, 0.6; 81.69996, 0.6; 67.83988, 0.6; 65.54872, 0.6; 117.022, 0.6; 56.69054, 0.6; 62.51835, 0.6; 194.42873, 0.6; 53.14005, 0.6; 101.44895, 0.6; 74.26688, 0.6; 94.15002, 0.6"
"Riboflavin Monophosphate",457.112444,516,"HILIC",1,"201119_Std_4uMStdsMix2InH2O_100pos2","103.05465, 100; 98.98464, 93.4; 145.0761, 50.2; 118.06539, 47.8; 170.07118, 36.3; 91.05474, 33.4; 130.06532, 32.8; 116.04971, 28.6; 69.03418, 23; 172.08688, 22.7; 53.03936, 21.3; 157.06355, 15; 81.03415, 14.7; 157.07599, 14.1; 95.04962, 13.8; 104.0499, 13.4; 215.02931, 10.7; 159.09183, 9; 155.06039, 8.6; 156.05571, 7.5; 198.0663, 7.4; 117.05755, 7.3; 216.60408, 7.3; 143.06035, 7; 134.06012, 6.8; 128.04965, 6.7; 215.04449, 6.6; 105.04513, 5.7; 57.03427, 5.4; 221.17814, 4.2; 182.07118, 4.2; 216.59081, 4.2; 132.08095, 4; 184.08717, 3.9; 131.06065, 3.6; 196.08693, 3.6; 169.07605, 3.5; 105.07024, 3.1; 142.05265, 3; 221.16704, 3; 71.04983, 2.9; 156.0681, 2.8; 171.07923, 2.7; 198.10297, 2.6; 102.04702, 2.6; 171.09196, 2.4; 216.07675, 2.4; 215.05495, 2.1; 170.08396, 2.1; 169.06355, 2; 181.07595, 1.9; 208.08699, 1.9; 131.07294, 1.9; 221.16261, 1.9; 130.06262, 1.9; 55.01858, 1.8; 65.03929, 1.8; 147.09184, 1.8; 129.045, 1.7; 51.02378, 1.7; 153.0451, 1.5; 182.08454, 1.5; 215.00737, 1.4; 197.09502, 1.4; 79.05487, 1.4; 77.03919, 1.4; 215.06549, 1.4; 218.59856, 1.4; 218.60822, 1.4; 132.06821, 1.4; 118.06068, 1.4; 158.08441, 1.4; 218.61746, 1.3; 227.46902, 1.2; 130.0399, 1.2; 301.93289, 1.2; 183.09209, 1.2; 74.94006, 1.1; 175.08681, 1.1; 73.02907, 1.1; 145.06966, 1.1; 144.08096, 1; 200.08188, 1; 345.01718, 0.9; 89.03919, 0.9; 116.99519, 0.9; 186.10298, 0.9; 209.09543, 0.8; 246.04446, 0.8; 177.68887, 0.8; 59.04987, 0.8; 425.15323, 0.8; 55.69923, 0.7; 93.07015, 0.7; 215.07635, 0.7; 327.77182, 0.7; 180.04263, 0.7; 190.90088, 0.7; 321.7178, 0.7; 70.37379, 0.7; 214.99684, 0.7; 64.46696, 0.7; 71.15671, 0.7; 408.23157, 0.7; 74.7347, 0.7; 180.75198, 0.7; 167.15714, 0.7; 53.00306, 0.7; 365.83231, 0.7; 61.11654, 0.7; 281.01093, 0.7; 52.73528, 0.7; 61.56771, 0.7; 301.95633, 0.7; 53.48858, 0.7; 82.06568, 0.7; 469.49417, 0.7; 194.07135, 0.7; 114.83132, 0.7; 98.05872, 0.7; 98.96603, 0.7; 336.51782, 0.6; 104.29124, 0.6; 218.62785, 0.6; 70.78518, 0.6; 85.85637, 0.6; 279.54715, 0.6; 197.08379, 0.6; 81.25828, 0.6; 219.13513, 0.6; 101.82916, 0.6; 182.37535, 0.6; 67.36547, 0.6; 71.5434, 0.6; 79.36424, 0.6; 133.15173, 0.6; 84.62037, 0.6; 187.70291, 0.6; 52.81114, 0.6; 69.14392, 0.6; 222.26662, 0.6; 83.17825, 0.6; 137.8369, 0.6; 215.88782, 0.6; 60.1293, 0.6; 51.34226, 0.6; 65.50034, 0.6; 213.66443, 0.6; 127.97172, 0.6; 63.19563, 0.6; 61.15871, 0.6; 242.79453, 0.6; 68.10733, 0.6; 101.85499, 0.6; 58.09973, 0.6; 83.66077, 0.6; 60.76912, 0.6; 240.26511, 0.6; 84.51345, 0.6; 63.50771, 0.6; 63.90792, 0.6; 50.87364, 0.6; 207.22142, 0.6; 63.0689, 0.6"
"Glucose 6 phosphate",259.021897,847.2,"HILIC",-1,"201110_Std_4uMStdsMix1InH2O_20neg1","96.96846, 100; 78.95787, 12.7; 138.9793, 5.2; 259.02253, 4.8; 168.99008, 4.1; 217.72146, 3; 199.0008, 2.2; 101.0233, 1.4; 219.72374, 0.9; 217.70678, 0.8"
"Glucose 6 phosphate",259.021897,847.2,"HILIC",-1,"201110_Std_4uMStdsMix1InH2O_20neg2","96.9684, 100; 78.95782, 13.2; 138.97919, 5.4; 168.98989, 4.6; 259.02264, 3.8; 217.5096, 3.2; 220.87407, 2.2; 199.00069, 2; 101.02323, 1.1; 217.51996, 0.9; 217.49831, 0.8"
"Glucose 6 phosphate",259.021897,847.2,"HILIC",-1,"201110_Std_4uMStdsMix1InH2O_35neg1","96.96845, 100; 78.95785, 36.3; 138.97918, 5; 218.52957, 1.5; 101.02329, 1.5; 217.48247, 1.1; 217.49791, 0.7; 168.99003, 0.6"
"Glucose 6 phosphate",259.021897,847.2,"HILIC",-1,"201110_Std_4uMStdsMix1InH2O_35neg2","96.96846, 100; 78.95785, 33.6; 138.9792, 4.9; 217.48424, 1.9; 101.02328, 1.2; 227.21007, 0.6"
"Glucose 6 phosphate",259.021897,847.2,"HILIC",-1,"201110_Std_4uMStdsMix1InH2O_50neg1","96.96843, 100; 78.95783, 74.4; 217.48003, 3.5; 138.97911, 3; 192.90974, 0.9; 217.49127, 0.9; 71.01261, 0.8; 224.3791, 0.7; 101.02322, 0.7; 223.5135, 0.6"
"Glucose 6 phosphate",259.021897,847.2,"HILIC",-1,"201110_Std_4uMStdsMix1InH2O_50neg2","96.96841, 100; 78.95781, 76.2; 138.97922, 2.5; 219.2826, 1.6; 219.26959, 1.4; 71.0127, 1.3; 192.90957, 1.1"
"Glucose 6 phosphate",259.021897,847.2,"HILIC",-1,"201119_Std_4uMStdsMix1InH2O_100neg1","78.95784, 100; 96.96844, 5.7; 217.46181, 1.7; 218.52011, 1; 218.51042, 1; 217.48048, 0.8; 217.47224, 0.8; 214.9139, 0.7; 218.53157, 0.6"
