"MassFeature","compound_experimental","compound_theoretical","massbank_match","massbank_ID","mz_experimental","mz_theoretical","mz_massbank","column_experimental","column_theoretical","z_experimental","z_theoretical","z_massbank","MS2_experimental","MS2_theoretical","MS2_massbank","ppm_mass_error","massbank_ppm","mz_similarity_score1","rt_similarity_score1","MS2_cosine_similarity1","massbank_cosine_similarity","total_similarity_score","confidence_rank","confidence_source"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Leucine; 2-amino-4-methylpentanoic acid ID:PB000392","PB000392",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.1021, 100; 58.06593, 8.4","86.099, 100; 132.106, 13.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.982366451465226,0.645038789362341,99.0188186933498,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Leucine; 2-amino-4-methylpentanoic acid ID:PB000392","PB000392",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","58.06585, 100; 59.07366, 22.2","86.099, 100; 132.106, 13.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0,0.645038789362341,66.2732703111756,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Leucine; 2-amino-4-methylpentanoic acid ID:PB000392","PB000392",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","58.06585, 100; 59.07366, 21.9","86.099, 100; 132.106, 13.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0,0.645038789362341,66.2732703111756,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Isoleucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2",NA,"86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.0767096351031171,NA,0.610145678792445,53.8210237833879,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09704, 100; 132.10115, 21.8","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.727782429830173,0.610145678792445,57.7065716322043,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09744, 100; 132.1021, 25.7","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.754158942319787,0.610145678792445,58.5857887151914,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09705, 100; 132.10212, 23.5","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.740009388234667,0.610145678792445,58.1141369123541,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09702, 100; 132.10206, 22.9","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.735834387446174,0.610145678792445,57.9749702194043,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09702, 100; 132.10207, 16.5","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.680007856094363,0.610145678792445,56.1140858410106,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09709, 100; 132.10137, 16.8","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.683197262266069,0.610145678792445,56.2203993800675,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09701, 100; 69.07056, 87.9","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0,0.610145678792445,33.4471573045318,"2","MoNA"
"I132.102R9.3",98,"Leucine","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","69.07055, 100; 86.09744, 96.7","86.099, 100; 132.106, 11.4; 69.073, 2.7",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0,0.610145678792445,33.4471573045318,"2","MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10215, 100; 58.06595, 2.5","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983446637137512,0.610145678792445,99.0548248824259,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10201, 100; 58.06636, 2.4","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983464961789185,0.610145678792445,99.0554357041484,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10199, 100; 58.06586, 2.7","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983409962987714,0.610145678792445,99.053602410766,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10201, 100; 58.06687, 2.7","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983409928840767,0.610145678792445,99.0536012725345,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.1021, 100; 58.06594, 8.6","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.98232989626693,0.610145678792445,99.0176001867399,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.1021, 100; 58.06593, 8.4","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.982366451465226,0.610145678792445,99.0188186933498,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","58.06585, 100; 59.07366, 22.2","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0,0.610145678792445,66.2732703111756,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","Isoleucine; 2-amino-3-methylpentanoic acid ID:PB000396","PB000396",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","58.06585, 100; 59.07366, 21.9","86.099, 100; 132.106, 11.4; 69.073, 2.7",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0,0.610145678792445,66.2732703111756,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Isoleucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2",NA,"114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.0767096351031171,NA,0.58224729040557,53.8210237833879,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09704, 100; 132.10115, 21.8","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.727782429830173,0.58224729040557,57.7065716322043,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09744, 100; 132.1021, 25.7","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.754158942319787,0.58224729040557,58.5857887151914,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09705, 100; 132.10212, 23.5","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.740009388234667,0.58224729040557,58.1141369123541,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09702, 100; 132.10206, 22.9","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.735834387446174,0.58224729040557,57.9749702194043,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09702, 100; 132.10207, 16.5","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.680007856094363,0.58224729040557,56.1140858410106,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09709, 100; 132.10137, 16.8","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.683197262266069,0.58224729040557,56.2203993800675,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09701, 100; 69.07056, 87.9","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0,0.58224729040557,33.4471573045318,"2","MoNA"
"I132.102R9.3",98,"Leucine","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","69.07055, 100; 86.09744, 96.7","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0,0.58224729040557,33.4471573045318,"2","MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10215, 100; 58.06595, 2.5","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983446637137512,0.58224729040557,99.0548248824259,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10201, 100; 58.06636, 2.4","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983464961789185,0.58224729040557,99.0554357041484,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10199, 100; 58.06586, 2.7","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983409962987714,0.58224729040557,99.053602410766,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.10201, 100; 58.06687, 2.7","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.983409928840767,0.58224729040557,99.0536012725345,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.1021, 100; 58.06594, 8.6","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.98232989626693,0.58224729040557,99.0176001867399,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","132.1021, 100; 58.06593, 8.4","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0.982366451465226,0.58224729040557,99.0188186933498,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","58.06585, 100; 59.07366, 22.2","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0,0.58224729040557,66.2732703111756,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Trimethylammonium Propionate (TMAP)","6-Aminohexanoic acid; EACA; 6-Aca; 6-Ahx; ACS; 6-Aminohexanoate; epsilon-Amino-n-caproic acid; Epsilcapramine; 6-Aminocaproic acid; Acepramine; Caprolisin; Epsilcapramin; Hemocaprol; epsilon-Leucin; Respramin ID:PR100222","PR100222",132.101973,132.1018,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","58.06585, 100; 59.07366, 21.9","114.0916, 100; 69.0708, 86; 132.1024, 50.7; 79.0552, 35.3; 96.0819, 25; 73.0656, 14.8; 115.0771, 13.7; 97.0662, 12.8; 115.966, 12.6",1.30959608415285,0.512816222039979,0.999962589449797,0.98823551988547,0,0.58224729040557,66.2732703111756,"1; 2","Ingalls_Standards; MoNA"
"I132.102R9.3",98,"Isoleucine","D-Alloisoleucine; allo-Ile; (2R,3S)-2-Amino-3-methylpentanoic acid; (2R,3S)-2-Amino-3-methylvaleric acid ID:PR100388","PR100388",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2",NA,"86.0954, 100; 69.0709, 17.6; 132.1024, 9.5",3.64111328323791,0.512816222039979,0.999710840564641,0.0767096351031171,NA,0.564532747728496,53.8210237833879,"2","MoNA"
"I132.102R9.3",98,"Leucine","D-Alloisoleucine; allo-Ile; (2R,3S)-2-Amino-3-methylpentanoic acid; (2R,3S)-2-Amino-3-methylvaleric acid ID:PR100388","PR100388",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09704, 100; 132.10115, 21.8","86.0954, 100; 69.0709, 17.6; 132.1024, 9.5",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.727782429830173,0.564532747728496,57.7065716322043,"2","MoNA"
"I132.102R9.3",98,"Leucine","D-Alloisoleucine; allo-Ile; (2R,3S)-2-Amino-3-methylpentanoic acid; (2R,3S)-2-Amino-3-methylvaleric acid ID:PR100388","PR100388",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09744, 100; 132.1021, 25.7","86.0954, 100; 69.0709, 17.6; 132.1024, 9.5",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.754158942319787,0.564532747728496,58.5857887151914,"2","MoNA"
"I132.102R9.3",98,"Leucine","D-Alloisoleucine; allo-Ile; (2R,3S)-2-Amino-3-methylpentanoic acid; (2R,3S)-2-Amino-3-methylvaleric acid ID:PR100388","PR100388",132.101973,132.102454,132.101905256,"HILIC","HILIC",1,1,1,"132.10195, 100; 133.10526, 3.2","86.09705, 100; 132.10212, 23.5","86.0954, 100; 69.0709, 17.6; 132.1024, 9.5",3.64111328323791,0.512816222039979,0.999710840564641,0.00370387857131399,0.740009388234667,0.564532747728496,58.1141369123541,"2","MoNA"
